DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Wavelet,{},056,0,25.63160204865113,27.570242593731717,0.7147842318465836,0.008184194564819336
Wavelet,{},057,0,26.225132167169942,27.69171369098911,0.7117410549775076,0.008626937866210938
Wavelet,{},058,0,24.693188913001368,26.78185144064227,0.6978890246072078,0.008990049362182617
Wavelet,{},059,0,23.30372736361353,25.207444311979238,0.6048135351241672,0.008362054824829102
Wavelet,{},060,0,24.838437638001608,26.027232873298296,0.6483309346120769,0.008016824722290039
Wavelet,{},061,0,23.752628770508977,26.780887023217936,0.665733053238628,0.00797891616821289
Wavelet,{},062,0,22.306539015954463,26.748211004333676,0.680504433645387,0.008022069931030273
Wavelet,{},063,0,23.93314980119392,25.546202735421492,0.6460309344862937,0.008177995681762695
Wavelet,{},064,0,22.42976959489537,25.0639725271806,0.6377891642588199,0.007973909378051758
Wavelet,{},065,0,24.806712329242075,26.468725552053918,0.6593889566185881,0.008928060531616211
Wavelet,{},066,0,24.33734705169705,25.754781353981194,0.6021840782510463,0.01071310043334961
Wavelet,{},067,0,26.993753318898257,27.773630085906838,0.6582518986740978,0.009196996688842773
Wavelet,{},068,0,25.485153601475087,26.675092757608013,0.6254576658454919,0.014013051986694336
Wavelet,{},069,0,23.846973865383422,25.166808313922115,0.6693844642843583,0.009623050689697266
Wavelet,{},070,0,25.889277786870764,27.628445191152533,0.7032806039057043,0.010910987854003906
Wavelet,{},071,0,24.690753025966366,26.796793670943494,0.6618845086955513,0.00958108901977539
Wavelet,{},072,0,22.458756488965022,24.473947583570187,0.6441028262794634,0.010607004165649414
Wavelet,{},073,0,24.138326011648523,25.204496339799917,0.6480744803443089,0.01057887077331543
Wavelet,{},074,0,20.65508040847559,21.53458322723928,0.4925666025366042,0.0107879638671875
Wavelet,{},075,0,24.902493032369385,24.982331238224226,0.5072252194668917,0.009826898574829102
Wavelet,{},076,0,22.56657912233354,25.15095173845237,0.6239953252614643,0.009428024291992188
Wavelet,{},077,0,24.654667376678372,26.51930064391565,0.6670921726257792,0.009460926055908203
Wavelet,{},078,0,20.269140932386854,21.55080502944703,0.5371814654662745,0.009564876556396484
Wavelet,{},079,0,22.819340328262577,24.58938640917595,0.6430913973436012,0.010370016098022461
Wavelet,{},080,0,22.138577897498678,25.35387692101522,0.6874451442398493,0.009476900100708008
Wavelet,{},081,0,20.42563247037013,24.111965592492428,0.653815696789018,0.009945154190063477
Wavelet,{},082,0,21.005067567241618,22.83787113123951,0.5909821073935229,0.015471220016479492
Wavelet,{},083,0,23.0220280712053,26.95497258272208,0.7194753099239474,0.010879993438720703
Wavelet,{},084,0,24.517545397253286,26.634943054880353,0.7069928324429812,0.010190963745117188
Wavelet,{},085,0,26.74144365339079,29.488483538462805,0.7785574911872403,0.008956193923950195
Wavelet,{},086,0,21.92678602749947,24.856246746668248,0.7253353148253932,0.008742809295654297
Wavelet,{},087,0,24.23404104674414,25.34407110973134,0.6717350089483731,0.009228944778442383
Wavelet,{},088,0,20.445608604519407,23.4722922997922,0.6026446895514819,0.009255170822143555
Wavelet,{},089,0,21.00481286715803,21.947930254244646,0.5544823457048802,0.009407997131347656
Wavelet,{},090,0,25.457152622340608,25.814343069694896,0.5030225612040514,0.009455204010009766
Wavelet,{},091,0,22.386039521236064,24.61708149400203,0.6189254882087842,0.009374141693115234
Wavelet,{},092,0,20.87595840202722,22.931187458425466,0.6226439741519383,0.00909113883972168
Wavelet,{},093,0,20.743199346350405,23.421549973610766,0.6087392212236142,0.009252786636352539
Wavelet,{},094,0,24.108750518096915,25.077262165916725,0.6415732185572717,0.009045124053955078
Wavelet,{},095,0,22.605423794668873,24.885003011507678,0.6604813553847019,0.00953817367553711
Wavelet,{},096,0,22.46247185494545,23.966162836369907,0.6262752727598995,0.007813692092895508
Wavelet,{},097,0,25.964759885532086,26.39767504735252,0.6679382713350474,0.008229970932006836
Wavelet,{},098,0,23.59921889336421,25.803504366817474,0.7086683605370301,0.00798797607421875
Wavelet,{},099,0,24.91432956314515,27.84506803882598,0.7602297528149747,0.008229255676269531
Wavelet,{},100,0,25.288573100386458,27.539587264795014,0.7476853470665095,0.007761955261230469
Wavelet,{},101,0,21.3381067093867,23.155414105113728,0.600531560865063,0.007870912551879883
Wavelet,{},102,0,22.23674140331247,24.886013086943052,0.6659336738832198,0.008153915405273438
Wavelet,{},103,0,28.112686823330066,28.55798123695672,0.6630215466039847,0.008066892623901367
Wavelet,{},104,0,24.372113065384134,26.046389886213067,0.6840556083708796,0.007863998413085938
Wavelet,{},105,0,23.65368405624944,26.931114604144845,0.7146757214084102,0.008445262908935547
Wavelet,{},106,0,21.857629170591544,22.970829092295677,0.5582789803393552,0.008589029312133789
Wavelet,{},107,0,24.685858100168737,28.081013583934826,0.7677109945394884,0.008233070373535156
Wavelet,{},108,0,21.310281506614807,23.211351758055482,0.6106772294842776,0.007940053939819336
Wavelet,{},109,0,22.31667602428024,23.82112452531825,0.6313160386472072,0.008296966552734375
Wavelet,{},110,0,25.093176275646062,26.715972638156266,0.7116649836865498,0.007859945297241211
Wavelet,{},111,0,24.280351060789975,25.800322360838113,0.6716559962087175,0.007892847061157227
Wavelet,{},112,0,26.805678903823594,27.969570145338132,0.6787846728843419,0.008561134338378906
Wavelet,{},113,0,23.77717768726138,24.98045552327553,0.6349891690396419,0.009500265121459961
Wavelet,{},114,0,23.958513311152288,25.067373850016725,0.6481463419583198,0.009071111679077148
Wavelet,{},115,0,25.463710456140547,27.046070966031973,0.7086859956233796,0.007889986038208008
Wavelet,{},116,0,22.961119012202605,24.470155034138102,0.6140953458989807,0.008111953735351562
Wavelet,{},117,0,25.67865443342687,26.76011942886717,0.6668791671428026,0.008934259414672852
Wavelet,{},118,0,19.83513049265816,22.12396678591022,0.5876768143205773,0.010898113250732422
Wavelet,{},119,0,21.639307970712608,24.035483629689477,0.6597639867111598,0.009646892547607422
Wavelet,{},120,0,21.254458680382978,22.994485010866207,0.6215939220133189,0.010928153991699219
