DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Gaussian,2,098,2,27.362314428259978,31.402712065039005,0.7445987269397165,0.003465890884399414
Gaussian,2,099,2,28.251605633205912,29.570647963429604,0.6847307424225313,0.0035419464111328125
Gaussian,2,100,2,26.288068963502546,28.690426924776645,0.6408602435097503,0.003824949264526367
Gaussian,2,101,2,26.20641294784417,32.42064044849093,0.8045139060044237,0.0035331249237060547
Gaussian,2,102,2,28.14501025293685,35.65889695448203,0.8283812277815212,0.003607034683227539
Gaussian,2,103,2,29.679882626767288,33.27838324235384,0.8243493334309757,0.0035240650177001953
Gaussian,2,104,2,34.17374458807629,38.798379633312095,0.955098710697461,0.003551006317138672
Gaussian,2,105,2,28.487293036017615,33.07075509113992,0.784249246759257,0.003504037857055664
Gaussian,2,106,2,32.10272967654675,39.65891353330548,0.9366641858934692,0.003482818603515625
Gaussian,2,107,2,34.483396755097615,40.15846992993521,0.9620292439647972,0.0035190582275390625
Gaussian,2,108,2,27.44998810876109,30.413800258429845,0.6630548717943825,0.0034973621368408203
Gaussian,2,109,2,25.14325660976807,28.238530770229175,0.6247247006729335,0.0037529468536376953
Gaussian,2,110,2,40.68482503609354,40.96816045762124,0.9642392363994412,0.003704071044921875
Gaussian,2,111,2,40.675353646622625,44.885246950331705,0.9733068407479885,0.0036668777465820312
Gaussian,2,112,2,37.43595183656672,39.400396528858,0.9360995236560881,0.00419306755065918
Gaussian,2,113,2,31.77484654170645,35.094723497295185,0.8780779764537111,0.003937959671020508
Gaussian,2,114,2,38.99725981758576,40.29084013229606,0.9561626134431801,0.003579854965209961
Gaussian,2,115,2,39.26800302849967,40.60082926405815,0.9457821662442576,0.0035169124603271484
Gaussian,2,116,2,26.452369441767733,36.10012618660226,0.8536406599548501,0.003695964813232422
Gaussian,2,117,2,33.67816385265749,40.20656135645886,0.9118279202439696,0.003938198089599609
Gaussian,2,118,2,18.377120919126575,32.37905364491327,0.6923430234204163,0.0038089752197265625
Gaussian,2,119,2,33.38896481084021,41.18992286343659,0.940169143283683,0.0037431716918945312
Gaussian,2,120,2,35.850333029651075,39.70953098947056,0.9449405783047451,0.003654956817626953
