DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
TV-Chambolle,0.1,078,1,31.11719324106545,31.169049004275283,0.8243897274529524,0.06563091278076172
TV-Chambolle,0.1,079,1,28.285964306028827,35.080652627322245,0.8095768600848431,0.03908109664916992
TV-Chambolle,0.1,080,1,31.546093208424555,32.37657790097555,0.8381207234592689,0.030971050262451172
TV-Chambolle,0.1,081,1,34.0533929767154,34.57653136633734,0.876350568094198,0.06813192367553711
TV-Chambolle,0.1,082,1,26.508684307846394,29.334110264589434,0.739511750019508,0.04325604438781738
TV-Chambolle,0.1,083,1,21.183230263798638,30.944751467033733,0.758257527712241,0.0563809871673584
TV-Chambolle,0.1,084,1,28.183978124983625,33.99814900431644,0.8366481969808942,0.05910992622375488
TV-Chambolle,0.1,085,1,17.3932439047496,27.82869032615595,0.643117021488864,0.03744173049926758
TV-Chambolle,0.1,086,1,26.516891761484512,30.479379420637954,0.79344744469703,0.024621009826660156
TV-Chambolle,0.1,087,1,29.646970832737125,31.27236172410234,0.8107735981502817,0.05770683288574219
TV-Chambolle,0.1,088,1,19.52039900417659,29.37432838645431,0.714655892852955,0.06002998352050781
TV-Chambolle,0.1,089,1,30.447643500647246,32.018890747137384,0.8427108928239136,0.05563974380493164
TV-Chambolle,0.1,090,1,19.520423218309244,29.651355704871413,0.7770558860671837,0.03569817543029785
TV-Chambolle,0.1,091,1,20.29312953529566,27.003242303633357,0.6758877752445458,0.019738197326660156
TV-Chambolle,0.1,092,1,27.710356491815347,30.010363730996694,0.7749182517721569,0.051796913146972656
TV-Chambolle,0.1,093,1,23.66412560250199,34.748240184086576,0.8824449189105366,0.07423615455627441
TV-Chambolle,0.1,094,1,30.827508826852707,31.144643588567874,0.8010491025947181,0.020885944366455078
TV-Chambolle,0.1,095,1,30.77120609420023,31.030421692918708,0.7773703403750024,0.02234196662902832
TV-Chambolle,0.1,096,1,31.263613600634834,31.645440039238764,0.8184264025867297,0.022330284118652344
TV-Chambolle,0.1,097,1,34.440135436860174,35.209037799191016,0.8937365568824178,0.05105423927307129
TV-Chambolle,0.1,098,1,32.880277537245675,33.48523738015526,0.8508868935481895,0.03582000732421875
TV-Chambolle,0.1,099,1,31.106176519516175,31.16673927180113,0.8000425821005887,0.05335211753845215
TV-Chambolle,0.1,100,1,29.505084481583467,29.76941128303791,0.7353938497446676,0.0397038459777832
TV-Chambolle,0.1,101,1,30.39357934279416,35.02431754151302,0.8432950005774823,0.03572201728820801
TV-Chambolle,0.1,102,1,31.936403574790223,33.66045811171685,0.8481955392006212,0.06547808647155762
TV-Chambolle,0.1,103,1,28.12647272891015,31.01145102424867,0.7968617271432581,0.029815196990966797
TV-Chambolle,0.1,104,1,33.813439617032735,34.79774826998438,0.9153528574799936,0.06107306480407715
TV-Chambolle,0.1,105,1,26.60142107881542,35.48626413355187,0.8307437616604009,0.06539177894592285
TV-Chambolle,0.1,106,1,29.43457510928029,34.7764114558839,0.8966695400702003,0.03746509552001953
TV-Chambolle,0.1,107,1,25.400154551212097,34.05648549730284,0.8282047193323379,0.021448850631713867
TV-Chambolle,0.1,108,1,15.895869173729857,23.794880215936498,0.4617622098040117,0.02081918716430664
TV-Chambolle,0.1,109,1,14.963455352437574,24.739936121998877,0.5247264961576732,0.028230905532836914
TV-Chambolle,0.1,110,1,31.392601967795642,31.460296255798777,0.828212464303006,0.05566000938415527
TV-Chambolle,0.1,111,1,31.272951214087886,36.11439254707601,0.9300759687911521,0.08217501640319824
TV-Chambolle,0.1,112,1,34.05034634835209,35.13654127906802,0.9186958847741122,0.063262939453125
TV-Chambolle,0.1,113,1,33.57525807412239,40.30050219715357,0.9262731143288526,0.10509395599365234
TV-Chambolle,0.1,114,1,31.557767415085603,34.04249791123966,0.8589991003224379,0.06309294700622559
TV-Chambolle,0.1,115,1,32.60444557025251,32.94710842216796,0.8670006557865425,0.027875900268554688
TV-Chambolle,0.1,116,1,33.89746083102856,35.66894448872576,0.889996177869693,0.04771113395690918
TV-Chambolle,0.1,117,1,31.768816159312266,32.277254257608135,0.8281907423121546,0.029907941818237305
TV-Chambolle,0.1,118,1,31.820928987277547,33.53149099615966,0.831720566972622,0.03239297866821289
TV-Chambolle,0.1,119,1,26.990443657254566,31.441506662566493,0.8339662213102066,0.0726618766784668
TV-Chambolle,0.1,120,1,25.671786569449036,33.2017836765348,0.840100712319294,0.0639798641204834
